image_name,invoice_id,customer_id,billing_address,shipping_address,date,due_date,product,amount,subtotal,tax_due,total
invoice_0024_page1.png,1024,): CUST-300,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",,2025-05-22,2025-06-21,Backup Monitoring Service,130.00,905.00,30.62,S935.62
invoice_0025_page1.png,#.1025,): CUST-701,"Ethan Moore Moore Ventures 808 North Loop Houston, TX 77002 713-555-2301",,2025-09-19,2025-10-19,Website Redesign,750.00,2165.00,88.44,S2253.44
invoice_0025_page1.png,#.1025,): CUST-701,"Ethan Moore Moore Ventures 808 North Loop Houston, TX 77002 713-555-2301",,2025-09-19,2025-10-19,Cloud Resource Optimization,880.00,2165.00,88.44,S2253.44
invoice_0025_page1.png,#.1025,): CUST-701,"Ethan Moore Moore Ventures 808 North Loop Houston, TX 77002 713-555-2301",,2025-09-19,2025-10-19,On-site Technician Visit,90.00,2165.00,88.44,S2253.44
invoice_0025_page1.png,#.1025,): CUST-701,"Ethan Moore Moore Ventures 808 North Loop Houston, TX 77002 713-555-2301",,2025-09-19,2025-10-19,Router Configuration,45.00,2165.00,88.44,S2253.44
invoice_0025_page1.png,#.1025,): CUST-701,"Ethan Moore Moore Ventures 808 North Loop Houston, TX 77002 713-555-2301",,2025-09-19,2025-10-19,Online Security Assessment,400.00,2165.00,88.44,S2253.44
invoice_0026_page1.png,*:1026,); CUST-987,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-08-26,2025-09-25,Software Maintenance Plan,399.00,2604.00,154.3-,S2758.31
invoice_0026_page1.png,*:1026,); CUST-987,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-08-26,2025-09-25,Analytics Setup,135.00,2604.00,154.3-,S2758.31
invoice_0026_page1.png,*:1026,); CUST-987,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-08-26,2025-09-25,API Integration,450.00,2604.00,154.3-,S2758.31
invoice_0026_page1.png,*:1026,); CUST-987,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-08-26,2025-09-25,Mobile App Development,1500.00,2604.00,154.3-,S2758.31
invoice_0026_page1.png,*:1026,); CUST-987,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-08-26,2025-09-25,Web Hosting (1 Year),120.00,2604.00,154.3-,S2758.31
invoice_0027_page1.png,#.1027,J: CUST-584,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",,2025-06-29,2025-07-29,Antivirus Installation,35.00,1835.00,92.8,S1927.81
invoice_0027_page1.png,#.1027,J: CUST-584,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",,2025-06-29,2025-07-29,Laptop Repair Service,150.00,1835.00,92.8,S1927.81
invoice_0027_page1.png,#.1027,J: CUST-584,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",,2025-06-29,2025-07-29,Digital Marketing Plan,350.00,1835.00,92.8,S1927.81
invoice_0027_page1.png,#.1027,J: CUST-584,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",,2025-06-29,2025-07-29,Online Security Assessment,400.00,1835.00,92.8,S1927.81
invoice_0027_page1.png,#.1027,J: CUST-584,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",,2025-06-29,2025-07-29,CRM Customization,550.00,1835.00,92.8,S1927.81
invoice_0027_page1.png,#.1027,J: CUST-584,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",,2025-06-29,2025-07-29,Wireless Network Installation,350.00,1835.00,92.8,S1927.81
invoice_0028_page1.png,*: 1028,J: CUST-875,Daniel Lewis Lewis Logistics 1010 Freight Atlanta; GA 30303 404-555-2121 Way,"Daniel Lewis Lewis Logistics 1010 Freight Way Atlanta, GA 30303 404-555-2121",2025-09-30,2025-10-30,Database Optimization,300.00,1680.00,38.12,S1718.12
invoice_0028_page1.png,*: 1028,J: CUST-875,Daniel Lewis Lewis Logistics 1010 Freight Atlanta; GA 30303 404-555-2121 Way,"Daniel Lewis Lewis Logistics 1010 Freight Way Atlanta, GA 30303 404-555-2121",2025-09-30,2025-10-30,UXIUI Consulting,320.00,1680.00,38.12,S1718.12
invoice_0028_page1.png,*: 1028,J: CUST-875,Daniel Lewis Lewis Logistics 1010 Freight Atlanta; GA 30303 404-555-2121 Way,"Daniel Lewis Lewis Logistics 1010 Freight Way Atlanta, GA 30303 404-555-2121",2025-09-30,2025-10-30,Network Cable Installation,180.00,1680.00,38.12,S1718.12
invoice_0028_page1.png,*: 1028,J: CUST-875,Daniel Lewis Lewis Logistics 1010 Freight Atlanta; GA 30303 404-555-2121 Way,"Daniel Lewis Lewis Logistics 1010 Freight Way Atlanta, GA 30303 404-555-2121",2025-09-30,2025-10-30,Backup Monitoring Service,130.00,1680.00,38.12,S1718.12
invoice_0028_page1.png,*: 1028,J: CUST-875,Daniel Lewis Lewis Logistics 1010 Freight Atlanta; GA 30303 404-555-2121 Way,"Daniel Lewis Lewis Logistics 1010 Freight Way Atlanta, GA 30303 404-555-2121",2025-09-30,2025-10-30,Website Redesign,750.00,1680.00,38.12,S1718.12
invoice_0029_page1.png,1029,): CUST-108,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-07-09,2025-08-08,Domain Registration,15.99,1624.99,101.56,S1726.55
invoice_0029_page1.png,1029,): CUST-108,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-07-09,2025-08-08,Cloud Migration Service,1200.00,1624.99,101.56,S1726.55
invoice_0029_page1.png,1029,): CUST-108,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-07-09,2025-08-08,Cloud Storage 1O0OGB,49.00,1624.99,101.56,S1726.55
invoice_0029_page1.png,1029,): CUST-108,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-07-09,2025-08-08,Monthly Website Maintenance,90.00,1624.99,101.56,S1726.55
invoice_0029_page1.png,1029,): CUST-108,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-07-09,2025-08-08,Remote Desktop Setup,120.00,1624.99,101.56,S1726.55
invoice_0029_page1.png,1029,): CUST-108,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-07-09,2025-08-08,Laptop Repair Service,150.00,1624.99,101.56,S1726.55
invoice_0030_page1.png,#. 1030,): CUST-154,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-06-19,2025-07-19,Load Balancer Configuration,390.00,3038.00,189.88,S3227.88
invoice_0030_page1.png,#. 1030,): CUST-154,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-06-19,2025-07-19,Inventory Management System,1250.00,3038.00,189.88,S3227.88
invoice_0030_page1.png,#. 1030,): CUST-154,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-06-19,2025-07-19,Software Maintenance Plan,399.00,3038.00,189.88,S3227.88
invoice_0030_page1.png,#. 1030,): CUST-154,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-06-19,2025-07-19,E-commerce Website Setup,999.00,3038.00,189.88,S3227.88
invoice_0031_page1.png,#.1031,D: CUST-122,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203","James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",2025-04-17,2025-05-1,IT Infrastructure Assessment,600.00,1075.00,47.19,S1122.19
invoice_0031_page1.png,#.1031,D: CUST-122,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203","James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",2025-04-17,2025-05-1,IT Infrastructure Assessment,600.00,1075.00,47.19,S1122.19
invoice_0031_page1.png,#.1031,D: CUST-122,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203","James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",2025-04-17,2025-05-1,Web Hosting (1 Year),120.00,1075.00,47.19,S1122.19
invoice_0031_page1.png,#.1031,D: CUST-122,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203","James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",2025-04-17,2025-05-1,Antivirus Installation,35.00,1075.00,47.19,S1122.19
invoice_0031_page1.png,#.1031,D: CUST-122,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203","James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",2025-04-17,2025-05-1,UXIUI Consulting,320.00,1075.00,47.19,S1122.19
invoice_0032_page1.png,#: 1032,): CUST-184,"Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105","Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105 415-555-9876",2025-09-18,2025-10-18,Network Cable Installation,180.00,855.00,53.44,S908.44
invoice_0032_page1.png,#: 1032,): CUST-184,"Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105","Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105 415-555-9876",2025-09-18,2025-10-18,Printer Setup,40.00,855.00,53.44,S908.44
invoice_0032_page1.png,#: 1032,): CUST-184,"Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105","Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105 415-555-9876",2025-09-18,2025-10-18,CRM Customization,550.00,855.00,53.44,S908.44
invoice_0033_page1.png,#;1033,): CUST-944,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-07-27,2025-08-26,Database Optimization,300.00,935.00,58.44,S993.44
invoice_0033_page1.png,#;1033,): CUST-944,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-07-27,2025-08-26,Chatbot Integration,550.00,935.00,58.44,S993.44
invoice_0034_page1.png,#;1034,: CUST-325,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-07-05,2025-08-04,Project Management,700.00,2465.99,110.37,S2576.36
invoice_0034_page1.png,#;1034,: CUST-325,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-07-05,2025-08-04,Web Hosting (1 Year),120.00,2465.99,110.37,S2576.36
invoice_0034_page1.png,#;1034,: CUST-325,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-07-05,2025-08-04,Domain Registration,15.99,2465.99,110.37,S2576.36
invoice_0034_page1.png,#;1034,: CUST-325,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-07-05,2025-08-04,Database Optimization,300.00,2465.99,110.37,S2576.36
invoice_0034_page1.png,#;1034,: CUST-325,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-07-05,2025-08-04,Backup Monitoring Service,130.00,2465.99,110.37,S2576.36
invoice_0034_page1.png,#;1034,: CUST-325,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-07-05,2025-08-04,Cloud Migration Service,1200.00,2465.99,110.37,S2576.36
invoice_0035_page1.png,#. 1035,:CUST-254,"Charlotte Scott Scott Interiors 1515 Home Blvd Miami, FL 33101 305-555-3344",,2025-09-24,2025-10-24,Digital Marketing Plan,350.00,2025.00,96.25,S2121.25
invoice_0035_page1.png,#. 1035,:CUST-254,"Charlotte Scott Scott Interiors 1515 Home Blvd Miami, FL 33101 305-555-3344",,2025-09-24,2025-10-24,Inventory Management System,1250.00,2025.00,96.25,S2121.25
invoice_0035_page1.png,#. 1035,:CUST-254,"Charlotte Scott Scott Interiors 1515 Home Blvd Miami, FL 33101 305-555-3344",,2025-09-24,2025-10-24,Cloud Email Configuration,110.00,2025.00,96.25,S2121.25
invoice_0035_page1.png,#. 1035,:CUST-254,"Charlotte Scott Scott Interiors 1515 Home Blvd Miami, FL 33101 305-555-3344",,2025-09-24,2025-10-24,Analytics Setup,135.00,2025.00,96.25,S2121.25
invoice_0036_page1.png,#:1036,): CUST-649,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",,2025-08-20,2025-09-19,Router Configuration,45.00,1670.00,51.56,S1721.56
invoice_0036_page1.png,#:1036,): CUST-649,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",,2025-08-20,2025-09-19,Laptop Repair Service,150.00,1670.00,51.56,S1721.56
invoice_0036_page1.png,#:1036,): CUST-649,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",,2025-08-20,2025-09-19,Network Cable Installation,180.00,1670.00,51.56,S1721.56
invoice_0036_page1.png,#:1036,): CUST-649,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",,2025-08-20,2025-09-19,Website Redesign,750.00,1670.00,51.56,S1721.56
invoice_0037_page1.png,#.1037,J: CUST-545,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-05-10,2025-06-09,Load Balancer Configuration,390.00,1220.00,76.25,S1296.25
invoice_0037_page1.png,#.1037,J: CUST-545,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-05-10,2025-06-09,Chatbot Integration,550.00,1220.00,76.25,S1296.25
invoice_0037_page1.png,#.1037,J: CUST-545,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-05-10,2025-06-09,Mobile Responsiveness Fix,240.00,1220.00,76.25,S1296.25
invoice_0037_page1.png,#.1037,J: CUST-545,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-05-10,2025-06-09,Printer Setup,40.00,1220.00,76.25,S1296.25
invoice_0038_page1.png,t1038,: CUST-480,"William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group","William Baker Baker Finance Group 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911",2025-05-05,2025-06-04,IT Support (per hour),60.00,2204.00,110.3,S2314.31
invoice_0038_page1.png,t1038,: CUST-480,"William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group","William Baker Baker Finance Group 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911",2025-05-05,2025-06-04,Custom Logo Design,89.00,2204.00,110.3,S2314.31
invoice_0038_page1.png,t1038,: CUST-480,"William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group","William Baker Baker Finance Group 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911",2025-05-05,2025-06-04,Cloud Resource Optimization,880.00,2204.00,110.3,S2314.31
invoice_0038_page1.png,t1038,: CUST-480,"William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group","William Baker Baker Finance Group 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911",2025-05-05,2025-06-04,Digital Marketing Plan,350.00,2204.00,110.3,S2314.31
invoice_0038_page1.png,t1038,: CUST-480,"William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group","William Baker Baker Finance Group 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911",2025-05-05,2025-06-04,Server Backup Configuration,275.00,2204.00,110.3,S2314.31
invoice_0038_page1.png,t1038,: CUST-480,"William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group","William Baker Baker Finance Group 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911",2025-05-05,2025-06-04,CRM Customization,550.00,2204.00,110.3,S2314.31
invoice_0039_page1.png,*:1039,): CUST-451,Ethan Moore Moore Ventures 808 North Houston; TX 77002 713-555-2301 Loop,,2025-08-02,2025-09-01,CRM Customization,550.00,1658.00,103.62,S1761.62
invoice_0039_page1.png,*:1039,): CUST-451,Ethan Moore Moore Ventures 808 North Houston; TX 77002 713-555-2301 Loop,,2025-08-02,2025-09-01,Software Maintenance Plan,399.00,1658.00,103.62,S1761.62
invoice_0039_page1.png,*:1039,): CUST-451,Ethan Moore Moore Ventures 808 North Houston; TX 77002 713-555-2301 Loop,,2025-08-02,2025-09-01,Client Portal Setup,480.00,1658.00,103.62,S1761.62
invoice_0039_page1.png,*:1039,): CUST-451,Ethan Moore Moore Ventures 808 North Houston; TX 77002 713-555-2301 Loop,,2025-08-02,2025-09-01,Cloud Storage 10OGB,49.00,1658.00,103.62,S1761.62
invoice_0040_page1.png,*1040,D: CUST-705,"Sophia Clark Clark Design Studio 909 Art District Portland, OR 97209 503-555-5566","Sophia Clark Clark Design Studio 909 Art District Portland, OR 97209 503-555-5566",2025-04-13,2025-05-13,VPN Setup Nonthlr WNobcitc Maintona,85.00,295.00,18.44,S313.44
invoice_0040_page1.png,*1040,D: CUST-705,"Sophia Clark Clark Design Studio 909 Art District Portland, OR 97209 503-555-5566","Sophia Clark Clark Design Studio 909 Art District Portland, OR 97209 503-555-5566",2025-04-13,2025-05-13,Monthly Website Maintenance,90.00,295.00,18.44,S313.44
invoice_0040_page1.png,*1040,D: CUST-705,"Sophia Clark Clark Design Studio 909 Art District Portland, OR 97209 503-555-5566","Sophia Clark Clark Design Studio 909 Art District Portland, OR 97209 503-555-5566",2025-04-13,2025-05-13,Remote Desktop Setup,120.00,295.00,18.44,S313.44
invoice_0041_page1.png,# 1041,): CUST-622,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-04-21,2025-05-21,Inventory Management System,1250.00,2075.00,129.69,S2204.69
invoice_0041_page1.png,# 1041,): CUST-622,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-04-21,2025-05-21,Payment Gateway Setup,225.00,2075.00,129.69,S2204.69
invoice_0041_page1.png,# 1041,): CUST-622,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-04-21,2025-05-21,IT Infrastructure Assessment,600.00,2075.00,129.69,S2204.69
invoice_0042_page1.png,#. 1042,): CUST-607,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-10-02,2025-11-01,Inventory Management System,1250.00,1969.99,123.12,S2093.11
invoice_0042_page1.png,#. 1042,): CUST-607,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-10-02,2025-11-01,Office 365 Setup,180.00,1969.99,123.12,S2093.11
invoice_0042_page1.png,#. 1042,): CUST-607,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-10-02,2025-11-01,Client Portal Setup,480.00,1969.99,123.12,S2093.11
